periode,user_all,user_count
1_Emergence,"mas_bindil,",2
1_Emergence,"andicahyo_, pamityang2an",2
1_Emergence,"fendyrahman, pamityang2an",2
1_Emergence,"draw_w,",2
1_Emergence,"damar_panji, pamityang2an",2
1_Emergence,"damar_panji,",2
1_Emergence,"AlexStanding, pamityang2an",2
1_Emergence,"_adhyt_, pamityang2an",2
1_Emergence,"ikomsputra, pamityang2an",2
1_Emergence,"GaluhNA7,",2
1_Emergence,"pamityang2an,",2
1_Emergence,"aninditaprita,",2
1_Emergence,"GaluhNA7,",2
1_Emergence,"pss_lajellan03,",2
1_Emergence,"pApAziFa, killthedj, JogjaOraDidol",3
1_Emergence,"GaluhNA7,",2
1_Emergence,"ridwancuk, asatunewscom",2
1_Emergence,"marya_24,",2
1_Emergence,"ard1yant, BuruhPanggung",2
1_Emergence,"payCio, JUWITAambarr",2
1_Emergence,"AndyRWijaya,",2
1_Emergence,"Danargembel, djokoe, mrantasi, nooplek, Danargembel, unkl_d, SUTITJOGJA""",7
1_Emergence,"denanda_p, asatunewscom",2
1_Emergence,"ramadhani_alkah, singoterbang",2
1_Emergence,"MasUnggul,",2
1_Emergence,"dityaherlambang,",2
1_Emergence,"FikiM_27,",2
1_Emergence,"JUWITAambarr,",2
1_Emergence,"RIXSET_NO,",2
1_Emergence,"banupratistha, JogjaOraDidol",2
1_Emergence,"HastingTop, JogjaOraDidol, HastingTop",3
1_Emergence,"AfifBayuKusuma, JogjaOraDidol, singoterbang",3
1_Emergence,"ridwancuk, MahasiswaUGM13",2
1_Emergence,"ridwancuk,",2
1_Emergence,"unkl_d, djokoe, mrantasi, nooplek, Danargembel, unkl_d, SUTITJOGJA",7
1_Emergence,"arifjamalimuis,",2
1_Emergence,"arifjamalimuis, masmicko",2
1_Emergence,"nooplek, djokoe, mrantasi, Danargembel, unkl_d, SUTITJOGJA",6
1_Emergence,"AichiroSuryo, donyadhika, bobsingadikrama, Bayupayuable, rickyriwanto.",5
1_Emergence,"ardiankusuma,",2
1_Emergence,"randidinanta, JogjaOraDidol, singoterbang",3
1_Emergence,"Indrapermana_,",2
1_Emergence,"_AlfianRudianto, Ardian_Fisaba, GilangRiski21",3
1_Emergence,"hellowakakaka,",2
1_Emergence,"rivaldiempat,",2
1_Emergence,"_HSI_, bonjil_",2
1_Emergence,"singoterbang,",2
1_Emergence,"JogjaOraDidol, singoterbang",2
1_Emergence,"bersihindonesia,",2
1_Emergence,"bad1929boy,",2
1_Emergence,"mezadewangga, JogjaOraDidol",2
1_Emergence,"andz017,",2
1_Emergence,"tomowidayat,",2
1_Emergence,"rizqon90, kompasiana",2
1_Emergence,"fhanifaufaa,",2
1_Emergence,"dwipranata_dwi, JogjaOraDidol, killthedj",3
1_Emergence,"derykiswanto, kurangturu1",2
1_Emergence,"kurangturu1,",2
1_Emergence,"danaretropolis,",2
1_Emergence,"Hotel_Promotion,",2
1_Emergence,"JogjaOraDidol, killthedj",2
1_Emergence,"ridhwanarbianto, spensamoon2010",2
1_Emergence,"chalyaratri, JogjaOraDidol",2
1_Emergence,"kurangturu1,",2
1_Emergence,"spensamoon2010,",2
1_Emergence,"chalyaratri, JogjaOraDidol, HastingTop",3
1_Emergence,"Stakof,",2
1_Emergence,"masCUCUT, gilangsigit, HastingTop",3
1_Emergence,"Stakof,",2
1_Emergence,"JogjaOraDidol, HastingTop",2
1_Emergence,"FDWardhana,",2
1_Emergence,"gilangsigit, HastingTop",2
1_Emergence,"HastingTop,",2
1_Emergence,"donnydahlan17, JogjaOraDidol",2
1_Emergence,"donnydahlan17, JogjaOraDidol",2
1_Emergence,"donnydahlan17, JogjaOraDidol",2
1_Emergence,"ibin_ciut, thejatmiko",2
1_Emergence,"linggabinangkit, tempodotco",2
1_Emergence,"singoterbang,",2
1_Emergence,"agungportal,",2
1_Emergence,"yogahadips, DhickaBaker",2
1_Emergence,"VanoVanz,",2
1_Emergence,"iyzulyuliant,",2
1_Emergence,"iyzulyuliant,",2
1_Emergence,"iyzulyuliant,",2
1_Emergence,"aditherehere, killthedj",2
1_Emergence,"iyzulyuliant,",2
1_Emergence,"yogahadips,",2
1_Emergence,"rizkychi_, yoga_Blaugrana",2
1_Emergence,"yogahadips,",2
1_Emergence,"iibnnu,",2
1_Emergence,"idanuramini, anisamula, idanuramini, anisamula, idanuramini",5
1_Emergence,"Andre_jpg,",2
1_Emergence,"YogaFrooza,",2
1_Emergence,"kurangturu1,",2
1_Emergence,"kurangturu1,",2
1_Emergence,"nyonya_nia, ilalang_zaman",2
1_Emergence,"rikoandreas,",2
1_Emergence,"LaMasta_Familia, camaricaa, cindybondcindy",3
1_Emergence,"idanuramini, anisamula, idanuramini",3
1_Emergence,"rikoandreas,",2
1_Emergence,"azs21Brajamusti, HaryadiSuyuti, MamogOi",3
1_Emergence,"ndoetch, JogjaOraDidol",2
1_Emergence,"nandapangesti, JogjaOraDidol",2
1_Emergence,"EmirulFahmi, JogjaOraDidol",2
1_Emergence,"rizkychi_,",2
1_Emergence,"RIXSET_NO,",2
1_Emergence,"thejatmiko,",2
1_Emergence,"septiawandh, VIVAnews",2
1_Emergence,"Baim_Jaim,",2
1_Emergence,"Ip_Prasetyo,",2
1_Emergence,"MamogOi,",2
1_Emergence,"elviawisuda, VIVAnews",2
1_Emergence,"Daniel_d4k,",2
1_Emergence,"ramaalagi, JogjaOraDidol",2
1_Emergence,"agshrm,",2
1_Emergence,"nyonya_nia, VIVAnews",2
1_Emergence,"aliefyogadh,",2
1_Emergence,"memethmeong, JogjaOraDidol",2
1_Emergence,"dabgenthong, ridlwanjogja",2
1_Emergence,"Danang_Apriy,",2
1_Emergence,"siekanugroho,",2
1_Emergence,"ygsbim,",2
1_Emergence,"JogjaOraDidol, camaricaa, cindybondcindy",3
1_Emergence,"fikrie, beritagarID",2
1_Emergence,"camaricaa, cindybondcindy",2
1_Emergence,"nizaraan_, JogjaOraDidol",2
1_Emergence,"ridlwandjogja, dabgenthong",2
1_Emergence,"agungportal,",2
1_Emergence,"putratama_,",2
1_Emergence,"Dika_Prasetyo,",2
1_Emergence,"Dika_Prasetyo, ridlwanjogja",2
1_Emergence,"ygsbim,",2
1_Emergence,"rendraardiansah, 008AryaTAMPAN, DeboraNazir",3
1_Emergence,"JogjaOraDidol,",2
1_Emergence,"putratama_,",2
1_Emergence,"PutriHrynt06_, Saraviva",2
1_Emergence,"blangk_on, ridlwanjogja",2
1_Emergence,"subanonim, ridlwanjogja",2
1_Emergence,"nunubasuki,",2
1_Emergence,"ridlwandjogja,",2
1_Emergence,"John_Dian,",2
1_Emergence,"namakutyo, JogjaOraDidol",2
1_Emergence,"fitriindra,",2
1_Emergence,"ysiaulia,",2
1_Emergence,"prima_d_i,",2
1_Emergence,"putratama_, JogjaOraDidol, theoadh",3
1_Emergence,"JogjaOraDidol, Ardhiansyah_Yk, JogjaOraDidol",3
1_Emergence,"Ardhiansyah_Yk, JogjaOraDidol",2
1_Emergence,"putratama_,",2
1_Emergence,"cindybondcindy,",2
1_Emergence,"bersihindonesia, pandji, protespublik, Serrum_, I_S_A_D",5
1_Emergence,"rebelligion,",2
1_Emergence,"rezatrisap, ramaalagi, dabgenthong, JogjaOraDidol",4
1_Emergence,"HNaufalRasyid,",2
1_Emergence,"_fahrenno, JogjaOraDidol",2
1_Emergence,"GilangNugroho, uchaner1, jvokta, Yahoo_ID",4
1_Emergence,"rahman_alazis, tunggalp",2
1_Emergence,"AfifBayuKusuma, JogjaOraDidol",2
1_Emergence,"dhanieDj,",2
1_Emergence,"juliusdimass, killthedj, JogjaOraDidol",3
1_Emergence,"JogjaOraDidol,",2
1_Emergence,"YA_YAN_, JogjaOraDidol",2
1_Emergence,"ArRosyid68, ang_pendowo",2
1_Emergence,"idanuramini,",2
1_Emergence,"Ardhiansyah_Yk, killthedj, JogjaOraDidol",3
1_Emergence,"theohendra, galihpurnomo, KRjogjadotcom",3
1_Emergence,"vanjoel_99, dabgenthong, JogjaOraDidol",3
1_Emergence,"ysiaulia,",2
1_Emergence,"ramaalagi, dabgenthong, JogjaOraDidol",3
1_Emergence,"RIYANSYAH_, theoadh",2
1_Emergence,"dabgenthong, JogjaOraDidol",2
1_Emergence,"haybob_, DamnHumam",2
1_Emergence,"memethmeong, JogjaOraDidol",2
1_Emergence,"dhanieDj, igwanprima, dhanieDj",3
1_Emergence,"dhanieDj,",2
1_Emergence,"cimolorbs, Rave9_",2
1_Emergence,"KristiawanBayu, blkastrlka, MencariHaryadi",3
1_Emergence,"bonaventura161, killthedj, JogjaOraDidol",3
1_Emergence,"wizqiluck,",2
1_Emergence,"igwanprima, dhanieDj",2
1_Emergence,"blandinaVALENT, killthedj, JogjaOraDidol",3
1_Emergence,"king_surya, killthedj, JogjaOraDidol",3
1_Emergence,"SaraViva,",2
1_Emergence,"AfifBayuKusuma, JogjaOraDidol",2
1_Emergence,"RIYANSYAH_,",2
1_Emergence,"dhanieDj,",2
1_Emergence,"Pradnand, killthedj, JogjaOraDidol",3
1_Emergence,"wahyudwiyoga1, theoadh",2
1_Emergence,"defafarizan, SMAMUTUJOGJA",2
1_Emergence,"_matimuda, killthedj, JogjaOraDidol",3
1_Emergence,"resno_t,",2
1_Emergence,"maph_LadyRose, JogjaOraDidol",2
1_Emergence,"killthedj, JogjaOraDidol",2
1_Emergence,"wahyudwiyoga1,",2
1_Emergence,"Ach_Suhaimi_MWM, trieha, Ach_Suhaimi_MWM, trieha",4
1_Emergence,"pramestipermana, resno_t",2
1_Emergence,"SMAMUTUJOGJA,",2
1_Emergence,"prajnamu, beritagarID",2
1_Emergence,"Alfarrell1, Ifulzer, Zahiid_",3
1_Emergence,"galihpurnomo, KRjogjadotcom, KRjogjadotcom",3
1_Emergence,"trieha, Ach_Suhaimi_MWM, trieha",3
1_Emergence,"antche, theoadh",2
1_Emergence,"antche, theoadh, JogjaOraDidol",3
1_Emergence,"toncemarince, RaungSingosari",2
1_Emergence,"JogjaOraDidol, RaungSingosari",2
1_Emergence,"RaungSingosari,",2
1_Emergence,"JogjaOraDidol,",2
1_Emergence,"FangkeOm,",2
1_Emergence,"RaungSingosari,",2
1_Emergence,"wahyuThonk,",2
1_Emergence,"FangkeOm, theoadh",2
1_Emergence,"theohendra, JogjaOraDidol",2
1_Emergence,"BDonyP,",2
1_Emergence,"FangkeOm,",2
1_Emergence,"JogjaOraDidol, theoadh",2
1_Emergence,"theohendra,",2
1_Emergence,"wahyuThonk,",2
1_Emergence,"bimopambudi_,",2
1_Emergence,"taufikismail,",2
1_Emergence,"donyadhika, killthedj",2
1_Emergence,"tino_kyo,",2
1_Emergence,"ResaKumat,",2
1_Emergence,"008AryaTAMPAN, rendraardiansah, DeboraNazir",3
1_Emergence,"galihpurnomo, theoadh",2
1_Emergence,"marzukialie_MA, tunggalp",2
1_Emergence,"annisayaumila,",2
1_Emergence,"galihpurnomo, theoadh",2
1_Emergence,"taufanaz,",2
1_Emergence,"taufikismail,",2
1_Emergence,"mutiaishak,",2
1_Emergence,"theohendra,",2
1_Emergence,"amanittaqa,",2
1_Emergence,"annascahyo,",2
1_Emergence,"FENDYRP,",2
1_Emergence,"herdetya,",2
1_Emergence,"nkholis29,",2
1_Emergence,"zahiid_,",2
1_Emergence,"rasarab, diditjogja",2
1_Emergence,"fahrisalam,",2
1_Emergence,"iimibrahiim,",2
1_Emergence,"Ach_Suhaimi_MWM, trieha",2
1_Emergence,"leoni_dewindra,",2
1_Emergence,"fahrisalam,",2
1_Emergence,"karmidarisa, argamoja",2
1_Emergence,"zahiid_,",2
1_Emergence,"leoni_dewindra,",2
1_Emergence,"killthedj, andichyo",2
1_Emergence,"galihpurnomo, theoadh, galihpurnomo, theoadh, galihpurnomo",5
1_Emergence,"jenggotja, killthedj",2
1_Emergence,"fahrisalam,",2
1_Emergence,"kusen_ali, ilalang_zaman",2
1_Emergence,"UyaCipriano, WVLV, killthedj",3
1_Emergence,"DenWenDee,",2
1_Emergence,"trieha,",2
1_Emergence,"theohendra, galihpurnomo, theoadh, galihpurnomo",4
1_Emergence,"diditjogja, rasarab",2
1_Emergence,"Megelenicz, tunggalp, Driyan_Gothell, Megelenicz",4
1_Emergence,"therealismail, SiteaMAy_",2
1_Emergence,"dhiladingdong,",2
1_Emergence,"imamLNJ,",2
1_Emergence,"jvokta, Yahoo_ID",2
1_Emergence,"diditjogja, rasarab",2
1_Emergence,"theohendra, galihpurnomo, bandidosYK",3
1_Emergence,"ArifIndraWanta, YogyakartaCity, JogjaToday, lovejogja, JogjaUpdate",5
1_Emergence,"galihpurnomo, theoadh, galihpurnomo",3
1_Emergence,"titi_razak, tunggalp",2
1_Emergence,"theohendra, galihpurnomo",2
1_Emergence,"dheztylaras, fanianiffah, dheztylaras",3
1_Emergence,"008AryaTAMPAN,",2
1_Emergence,"alzurjani,",2
1_Emergence,"papajahat_3gp,",2
1_Emergence,"nico_rizardo, verakanadi",2
1_Emergence,"fanianiffah, dheztylaras",2
1_Emergence,"herysaksono, killthedj",2
1_Emergence,"leoni_dewindra,",2
1_Emergence,"dhiladingdong, ChristineAmalia",2
1_Emergence,"UmarImam_,",2
1_Emergence,"RIYANSYAH_, TAKASjozz, theoadh, elfamous_",4
1_Emergence,"AfifBayuKusuma, ryansapvtra, AfifBayuKusuma",3
1_Emergence,"rlinggai,",2
1_Emergence,"dyahsubroto,",2
1_Emergence,"ardian_restu,",2
1_Emergence,"budhihermanto,",2
1_Emergence,"komboriszm, killthedj",2
1_Emergence,"toncemarince,",2
1_Emergence,"BMPrastyo69,",2
1_Emergence,"AngrySipelebegu, ilalang_zaman, AngrySipelebegu, RaungSingosari",4
1_Emergence,"IndraEndro, Irfan_Tri_H, rizal_stywn, IndraEndro",4
1_Emergence,"ilovesepeda, Friday_Ride, MencariHaryadi",3
1_Emergence,"Bedjokk, jamaleltripot",2
1_Emergence,"tobutubo,",2
1_Emergence,"tjoekelpe, killthedj",2
1_Emergence,"jamaleltripot,",2
1_Emergence,"ilovesepeda,",2
1_Emergence,"UmarImam_,",2
1_Emergence,"andicahyo_, killthedj",2
1_Emergence,"odhict, killthedj",2
1_Emergence,"jamaleltripot,",2
1_Emergence,"dhee_kha, dasahasta, agoezTILE, Serrum_, I_S_A_D",5
1_Emergence,"icaldua, killthedj",2
1_Emergence,"ubedbedbed, TAKASjozz",2
1_Emergence,"Megelenicz,",2
1_Emergence,"satrioristanto,",2
1_Emergence,"leoni_dewindra,",2
1_Emergence,"killthedj,",2
1_Emergence,"UmarImam_,",2
1_Emergence,"TAKASjozz,",2
1_Emergence,"jamaleltripot, killthedj",2
1_Emergence,"fanianiffah,",2
1_Emergence,"tjoekelpe,",2
1_Emergence,"leoni_dewindra, jogjanotforsale",2
1_Emergence,"dasahasta, agoezTILE, dhee_kha, Serrum_, I_S_A_D",5
1_Emergence,"UmarImam_,",2
1_Emergence,"PututTPratama, nukman",2
1_Emergence,"diditmianto, leoni_dewi",2
1_Emergence,"fanianiffah,",2
1_Emergence,"maryantoooo, bonjil_",2
1_Emergence,"Izhangghaniii_,",2
1_Emergence,"FredCtoruz, tunggalp",2
1_Emergence,"UmarImam_,",2
1_Emergence,"rysander,",2
1_Emergence,"UmarImam_,",2
1_Emergence,"resno_t,",2
1_Emergence,"leoni_dewindra,",2
1_Emergence,"2664_42, fikrie, nobodycorp",3
1_Emergence,"UmarImam_,",2
1_Emergence,"agusfajarp, 8BallRAP",2
1_Emergence,"TAKASjozz, theoadh, RIYANSYAH_, elfamous_",4
1_Emergence,"Kresna_23,",2
1_Emergence,"kiekycahya,",2
1_Emergence,"UmarImam_,",2
1_Emergence,"Megelenicz,",2
1_Emergence,"aryoseno17,",2
1_Emergence,"nukman, agussari",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"resno_t,",2
1_Emergence,"UmarImam_,",2
1_Emergence,"resno_t,",2
1_Emergence,"ryansapvtra, AfifBayuKusuma",2
1_Emergence,"rshnta,",2
1_Emergence,"JogjaOraDidol, Saptuari, hanafirais",3
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"AngrySipelebegu, ilalang_zaman, RaungSingosari, AngrySipelebegu",4
1_Emergence,"nfldaffa_, RIYANSYAH_, elfamous_",3
1_Emergence,"ndujogja,",2
1_Emergence,"theohendra, RIYANSYAH_, elfamous_",3
1_Emergence,"UmarImam_,",2
1_Emergence,"JogjaOraDidol, rasarab, VIVAnews",3
1_Emergence,"RizaRidho,",2
1_Emergence,"resno_t,",2
1_Emergence,"anasir, mmdsyndicate",2
1_Emergence,"AfifBayuKusuma, nobodycorp",2
1_Emergence,"AfifBayuKusuma,",2
1_Emergence,"cekdev,",2
1_Emergence,"Megelenicz, tunggalp",2
1_Emergence,"bookishglam,",2
1_Emergence,"Megelenicz, tunggalp",2
1_Emergence,"stilltrueravo,",2
1_Emergence,"anasir, killthedj",2
1_Emergence,"RizaRidho,",2
1_Emergence,"Megelenicz,",2
1_Emergence,"alfian_alfianwp, killthedj",2
1_Emergence,"Radenmas_sony, killthedj",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"barripratama, nukman",2
1_Emergence,"killthedj,",2
1_Emergence,"Megelenicz, tunggalp",2
1_Emergence,"resno_t,",2
1_Emergence,"jiaaann,",2
1_Emergence,"Medirawansyah, Rave9_",2
1_Emergence,"withVRD, 8BallRAP",2
1_Emergence,"joanderscore, blangk_on, tunggalp",3
1_Emergence,"RizaRidho,",2
1_Emergence,"Ricky_grafiti, rasarab, VIVAnews",3
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"doddy_effry,",2
1_Emergence,"RaungSingosari,",2
1_Emergence,"joe_shanji, killthedj",2
1_Emergence,"herilatief, tunggalp",2
1_Emergence,"arippkusuma, rasarab, VIVAnews",3
1_Emergence,"mmdsyndicate,",2
1_Emergence,"AdiPadian, nukman",2
1_Emergence,"nukman,",2
1_Emergence,"withVRD, ngrasaniPacitan",2
1_Emergence,"cekdev,",2
1_Emergence,"katawendy, tunggalp",2
1_Emergence,"lodegen, tunggalp",2
1_Emergence,"gelandangangan,",2
1_Emergence,"FitrianaHestii,",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"leksa, sandalian, rasarab, VIVAnews",4
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"MungareMike,",2
1_Emergence,"andhika_p_putra,",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"resno_t,",2
1_Emergence,"ALDpilem,",2
1_Emergence,"blangk_on, tunggalp",2
1_Emergence,"ngrasaniPacitan, diajeng_vi",2
1_Emergence,"sandalian, rasarab, VIVAnews",3
1_Emergence,"Megelenicz, tunggalp",2
1_Emergence,"danangnurfauzi, rasarab, VIVAnews",3
1_Emergence,"agungvisualwork,",2
1_Emergence,"pndprbw,",2
1_Emergence,"resno_t, Rave9_",2
1_Emergence,"BuruhPanggung,",2
1_Emergence,"rasarab, VIVAnews",2
1_Emergence,"blangk_on, bundabaik, tunggalp",3
1_Emergence,"agungcunks, toncemarince",2
1_Emergence,"withVRD,",2
1_Emergence,"resno_t, Acheaven, RRW_Rockabilly",3
1_Emergence,"iyunk_baek,",2
1_Emergence,"mOmOm___, MencariHaryadi",2
1_Emergence,"resno_t, ArdiansyahNS",2
1_Emergence,"stilltrueravo,",2
1_Emergence,"joanderscore, adriandryrkr",2
1_Emergence,"therealismail, Acha_JKT48",2
1_Emergence,"agus878, sajufermata, bayubskt_",3
1_Emergence,"andre_surya,",2
1_Emergence,"therealismail, ricaJKT48",2
1_Emergence,"Yusuf_Nurullah, bayubskt_",2
1_Emergence,"therealismail, Via_JKT48",2
1_Emergence,"therealismail, anninailulfarih",2
1_Emergence,"BuruhPanggung,",2
1_Emergence,"Yusuf_Nurullah, tunggalp",2
1_Emergence,"therealismail, UtdIndonesiaJGJ",2
1_Emergence,"Radenmascahyo,",2
1_Emergence,"therealismail, Vanka_JKT48",2
1_Emergence,"MetricLogche,",2
1_Emergence,"toncemarince, MartoArt, agungleak2005, titarubi, gracesamboh, toncemarince",6
1_Emergence,"8BallRAP,",2
1_Emergence,"IndraEndro,",2
1_Emergence,"badsyaw13,",2
1_Emergence,"widyansyah_,",2
1_Emergence,"FikiM_27,",2
1_Emergence,"_AlfianRudianto,",2
1_Emergence,"svarajati_yes, NewYorker",2
1_Emergence,"IndraEndro, alitalit_",2
1_Emergence,"fidoseptian48, killthedj",2
1_Emergence,"RaungSingosari, tidvrberjalan",2
1_Emergence,"galihpurnomo, bandidosYK",2
1_Emergence,"RaungSingosari,",2
1_Emergence,"arifinprassetya, JKT48FCUNY",2
1_Emergence,"UKM_DKK, Pih_Lalijiwo",2
1_Emergence,"RaungSingosari, AngrySipelebegu",2
1_Emergence,"bandidosYK,",2
1_Emergence,"UNY48,",2
1_Emergence,"arifinprassetya, fajardrumgombes, arifinprassetya",3
1_Emergence,"RaungSingosari, toncemarince, TaringPadi0274, adirest, TeknoshitID",5
1_Emergence,"Dieqy_Lalijiwo,",2
1_Emergence,"persma_jember,",2
1_Emergence,"dr_gombes, arifinprassetya, fajardrumgombes",3
1_Emergence,"bayubskt_,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"gstff, killthedj",2
1_Emergence,"baguspintoko_,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"verakanadi,",2
1_Emergence,"GrowVerbal, ilalang_zaman",2
1_Emergence,"GrowVerbal, ilalang_zaman",2
1_Emergence,"syarif_badclub, Oni_KillCat",2
1_Emergence,"mataramcasuals,",2
1_Emergence,"ansyahvalee,",2
1_Emergence,"subanonim,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"satria_arfi,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"wobalkincai, subanonim",2
1_Emergence,"Jati_shankly,",2
1_Emergence,"subanonim,",2
1_Emergence,"bayubskt_, subanonim",2
1_Emergence,"wobalkincai,",2
1_Emergence,"iimibrahiim, subanonim",2
1_Emergence,"tino_kyo,",2
1_Emergence,"subanonim,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"iimibrahiim, subanonim",2
1_Emergence,"miftahul_yk,",2
1_Emergence,"galihpurnomo,",2
1_Emergence,"Lek_Bani,",2
1_Emergence,"subanonim,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"nikenprisca, andichyo",2
1_Emergence,"iimibrahiim, ilalang_zaman",2
1_Emergence,"puputtrri, andichyo",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"Jogja_Punya,",2
1_Emergence,"iimibrahiim,",2
1_Emergence,"iimibrahiim, ilalang_zaman",2
1_Emergence,"andicahyo_,",2
1_Emergence,"djogker,",2
1_Emergence,"Oni_KillCat,",2
1_Emergence,"obig_lucifer, lisaharyati",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"ndrsxcl,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"Lensanasrul,",2
1_Emergence,"Lensanasrul,",2
1_Emergence,"mataramcasuals,",2
1_Emergence,"lisaharyati, obig_lucifer",2
1_Emergence,"faishalfais,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"ardhana_gbl,",2
1_Emergence,"mataramcasuals,",2
1_Emergence,"mataramcasuals,",2
1_Emergence,"Lensanasrul, andichyo",2
1_Emergence,"otongg,",2
1_Emergence,"fadegoaway,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"Lensanasrul,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"andreasdc_, dickyoktav",2
1_Emergence,"Lensanasrul, wobalkincai, ilalang_zaman",3
1_Emergence,"luciadwnt, elfamous_",2
1_Emergence,"wobalkincai, ilalang_zaman",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"donyadhika,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"RIYANSYAH_, elfamous_",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"JxUxNxO, killthedj",2
1_Emergence,"nopaloke, diditsingarocka, adhitoops, nopaloke",4
1_Emergence,"andicahyo_,",2
1_Emergence,"popobumitantra,",2
1_Emergence,"nopaloke, diditsingarocka",2
1_Emergence,"banumelody, iwnjw",2
1_Emergence,"dickyoktav,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"SekarSasha, killthedj",2
1_Emergence,"diditsingarocka,",2
1_Emergence,"ariif_setya,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"diditsingarocka,",2
1_Emergence,"karmidarisa, Fotodeka, karmidarisa",3
1_Emergence,"Yabsarpote,",2
1_Emergence,"wisnu, gojeg",2
1_Emergence,"LestaOdhong, shandsome_, LestaOdhong, shandsome_",4
1_Emergence,"Reza_Romanenko,",2
1_Emergence,"JxUxNxO,",2
1_Emergence,"dyonraditya, killthedj",2
1_Emergence,"karmidarisa, cak_ipho, karmidarisa",3
1_Emergence,"obig_lucifer,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"gemblvng, karmidarisa",2
1_Emergence,"karmidarisa,",2
1_Emergence,"muhammadcahyo, veriorio",2
1_Emergence,"Taufan_NurH, EnggarSetiawan3",2
1_Emergence,"akuratwiteran,",2
1_Emergence,"dodoputrabangsa,",2
1_Emergence,"pherophero, killthedj",2
1_Emergence,"EKKAcux, rezadeani",2
1_Emergence,"adhitoops, nopaloke",2
1_Emergence,"sykworldwide,",2
1_Emergence,"sndwiranata, veriorio",2
1_Emergence,"hamdanhikmatyar,",2
1_Emergence,"Yabsarpote,",2
1_Emergence,"MalickFirdaus, killthedj",2
1_Emergence,"adinugrohosyk,",2
1_Emergence,"besoklagi_, gopzilla",2
1_Emergence,"andicahyo_,",2
1_Emergence,"nopaloke,",2
1_Emergence,"besoklagi_,",2
1_Emergence,"fa_idol,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"besoklagi_, andichyo",2
1_Emergence,"andicahyo_,",2
1_Emergence,"rinirooney8, chatissa, andichyo",3
1_Emergence,"dodoputrabangsa, fadjroeL",2
1_Emergence,"andicahyo_,",2
1_Emergence,"dodoputrabangsa, killthedj",2
1_Emergence,"endSession,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"bowobakultiket,",2
1_Emergence,"ndrenk, chatissa, andichyo",3
1_Emergence,"killthedj,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"furmagazine, MencariHaryadi",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"kaostokoh,",2
1_Emergence,"yakorps,",2
1_Emergence,"chatissa, andichyo",2
1_Emergence,"blkastrlka, MencariHaryadi",2
1_Emergence,"rengga_OJ, hanafirais",2
1_Emergence,"andicahyo_,",2
1_Emergence,"dodoputrabangsa,",2
1_Emergence,"aryohernasto, PutuPanji21, aryohernasto",3
1_Emergence,"gopzilla,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"iyzulyuliant,",2
1_Emergence,"dodoputrabangsa, toncemarince",2
1_Emergence,"adihKatur,",2
1_Emergence,"LestaOdhong, shandsome_",2
1_Emergence,"dodoputrabangsa, toncemarince",2
1_Emergence,"M2MX_SU, W2K_ERWE",2
1_Emergence,"jhorendra, eighaaprilia",2
1_Emergence,"rinirooney8,",2
1_Emergence,"edo_avrilian,",2
1_Emergence,"dodoputrabangsa,",2
1_Emergence,"EnggarSetiawan3, FAN_casualsYK",2
1_Emergence,"W2K_ERWE,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"andicahyo_,",2
1_Emergence,"Harrizwans1991,",2
1_Emergence,"imamLNJ, hanafirais",2
